a1,a2
29.8875055058186,34.879497516122484
14.601879250802964,18.211254335111676
32.5434902862822,25.173336243178554
32.65601560308063,29.160475285039528
12.79805296657899,15.520243875778423
26.392760069198278,28.757668851960318
13.648692582350021,14.028818726136212
9.22471782158094,-0.32825187852427806
10.147142764732955,5.54939540592803
9.40861279423445,4.07145241877724
11.957132315147483,1.4129049301608156
15.280131307083996,10.016008506388143
17.76091069148793,13.060113359145493
14.512628223814096,17.477092988179884
29.252179933869,30.03198006567601
10.459370065950555,7.1123553466102365
26.069815881002572,32.24655238609362
34.298861559148456,27.807637538413015
28.016438484144707,29.209206503159667
10.89957176127292,5.628626634872444
14.769508266060111,16.3330819585681
30.14478985104174,27.462381158796617
9.94979321212212,7.665142575942266
9.261978100087415,7.354104511553283
27.435568739208442,33.30264817422682
28.81754742833178,28.25396912632248
10.122401836745436,14.22368266858271
31.899001047921587,31.092398453128116
26.695651513900163,25.876807888964866
13.096428402208147,10.449331389043419
11.502619835981294,5.431239044071886
31.936419534535297,30.33949524425012
26.862829234479488,31.544426948199956
12.536610246949717,6.445253564700481
19.691432042736867,13.149201523484708
6.90359908251845,5.967767298682647
34.580881700704616,34.36108478059012
19.212837522173306,16.02348982554742
12.315124441779702,8.834450501110032
13.273005075513362,4.600121213557441
30.029555934824735,27.899988774770407
10.368101919041827,5.142270348018863
10.463400029603454,12.033342718663889
15.259664941187912,19.00995312344628
28.965815305510088,31.91268656867685
33.52986368630054,25.922980952775482
9.004143171629266,5.709204104225655
29.15050685803752,33.156258015962244
31.7475369841647,34.276277494034055
27.544835728079775,29.309603958327173
14.774693121120409,5.093321153672704
34.01587763830617,28.483521556796646
17.127883918627184,19.670338664307675
19.874718799761546,10.061527761901777
16.932719277462926,13.270884563799852
7.243596965693676,5.000669420550203
28.595476624857852,29.407848852419793
17.96102246708293,14.06026004758777
11.668660258585732,2.4835034452025804
17.099728986403882,19.1636817110235
18.05298910782512,14.086414923928343
19.053755260971297,18.535376266044683
13.130970744606596,17.946937618190738
11.613396575035765,6.76461494528183
9.035678083942662,4.105383676493245
17.62236916219907,11.95532972227042
12.51210556655501,15.692595722227473
9.24648391986618,5.668140874620199
29.977158584002144,28.858877001243602
26.98191144926701,33.46775700424992
14.745349493651338,10.088460274852254
28.370521259302464,32.38907654100812
25.677084114778534,29.41236301229232
11.591495061213859,6.447501347068691
29.9631938230264,32.666442741624444
13.327925341004933,10.300362412521508
10.798392677381486,3.3321172051078367
16.21521071020991,11.226771939859741
32.57639995177174,30.574701728787243
11.803070495138613,4.330432981050065
12.234486047012934,2.425062087575911
14.291645784936625,9.460548295603358
27.804956683390458,32.20796094418436
13.627768355763271,10.967974671728548
10.632663931319364,16.83312835258238
10.890796963916372,15.1981731140115
10.516229893163619,6.459320592111134
10.79718647291891,5.637943651440921
31.059470503143082,32.01219056649177
15.437086319447296,16.544953609761144
25.110450156067312,30.821152030892065
9.337653193629194,3.8720270831796864
7.942493633041387,1.3920894013103737
18.850740382010564,15.687112121806573
10.959731362154361,3.9504019378938273
12.436432765123707,3.5076525786853057
14.50551164635683,18.95455255695238
13.772501756907387,10.583479218153142
16.387904282416685,15.830453121484066
14.280475427540283,6.681812731823287
12.743421098284754,12.51325515173341
11.771296352767676,6.284226730534757
17.795217111349427,13.889871327549022
13.841211139737574,2.2642864162613594
28.749587945339712,30.404812345993278
34.26775771632448,29.748401951330308
17.96547820740979,16.480456861494183
18.945058612863562,11.488476708669047
15.228308382096735,19.60975810091857
18.226854322688865,17.03307541009966
10.384696987161472,6.422310740112309
11.84841185486765,7.083226901844463
28.390129501721535,32.555717277679236
10.068680535132334,0.7219832033243225
18.60970847888269,19.763839996385194
16.559447269272138,18.3306077241793
17.151317469329406,15.476224242678887
12.140569875246413,3.9363379614404237
12.109442623198749,6.067811124570451
14.489754283516868,15.89120244900462
29.716201300396566,34.61416485078299
28.693021794472973,26.624354048248787
25.306360374671623,32.472115277916835
15.034314539501572,16.28949371526424
14.032724956829506,5.070049289664671
12.563713570497825,1.9036575514223832
13.820820582968114,19.65758441893801
12.243595902100468,5.037443086015396
18.34111677474319,13.319513032730464
8.373798591664581,8.925084046038558
27.743945430153747,28.977356726727766
8.28583699307784,3.8173368017273006
12.041624397755477,5.1167437679259935
28.269475064837152,32.103691126568634
12.746199184638126,17.825641565222913
15.312703842520074,3.991630890824226
27.28424055894843,27.098707452871803
18.114982271993288,10.161036412158616
11.630643210025163,2.2728685225073977
13.280689907490329,7.080252736671004
11.302107321309244,8.44527220774205
32.42576723828123,32.60871854326011
10.537030339258342,7.160602390542865
11.30594052473366,5.09539867660512
28.741510861266153,34.780723478513224
10.730838758401141,12.911186378976597
32.52256200858675,28.529918769946235
33.7674647009685,27.890322172131995
31.27559122309366,30.431555819161833
12.001081462993753,7.176703749373065
16.91678963466598,13.809415061199061
10.241906270199381,5.363691311025275
30.52878268348059,26.222728444115617
18.52734353432792,17.271874611503513
10.652735923928113,3.037186742321416
12.977156168817197,4.514347157051633
31.084430616553444,31.327425667295493
17.506650912132777,12.336378284545177
15.972152121753197,19.101669505636544
30.735991069631964,34.853707454478425
25.826401572385254,32.075877485633384
32.625289874974726,28.733590335529325
33.82675795852825,29.6737199213932
32.92075976770395,32.31912307646294
16.63106288528565,12.561585845099643
13.185062501205145,15.685860720732467
17.25959500214958,13.463134830340842
13.58599513697331,18.254502158228483
19.37195024939636,16.99316766057271
16.376517064768333,10.571869003273012
13.53107136031157,12.450735990367178
10.287211324035015,0.9629485933449962
30.835237707118214,27.428505620321474
16.822182595656123,17.662908914693194
12.443079205736499,4.83554708699307
15.41237127153441,16.354646252144786
16.887891927668395,17.482623404771438
26.815739002018685,33.387450319840546
18.60670031405461,18.296012846596568
12.746565248815358,15.509074964366327
29.321226727203598,32.131289870968345
30.705056611459355,25.860627569500735
18.46281409269546,17.06365054478598
28.836783151833874,30.1122720651593
10.630584125034995,12.765033988761767
10.622667322189763,6.493228018874524
11.071120746424272,2.7063740056855417
16.450609622080503,19.388344141792075
18.858430536890264,15.274908886825916
6.6979136895920846,5.2726020107405445
30.99406187191598,30.487471344057212
16.685919079537257,16.823479010816246
31.79650634177401,28.99269471554753
33.69502387625586,30.579949308004426
25.523979043822965,29.14842591977282
7.884248473194322,5.161208767211122
16.63097303412583,13.40259707849866
8.374804096635874,2.7253911774517747
26.78770933538609,34.876754528981664
32.25593082938651,32.12785740990081
9.305094924300576,6.569809294774746
33.23193546754755,31.326187137964162
15.669515087414341,14.328594598461894
33.09122773823877,28.741823128217938
8.775371419587184,6.462290739117126
13.293738404526469,6.883606697326648
26.35488654852581,26.388003740475277
13.772248071673808,10.3895979519089
8.521844844206134,4.727254980487002
30.56742688623525,29.861659323906657
9.5049474628408,3.826639120605088
13.94868274606497,7.423196682176994
29.79112007370798,30.414460242943342
18.073891612531614,11.854579067133248
34.341005281479774,30.941325828856904
15.07637903199025,15.681793426553904
18.02953139744177,13.662795800202746
13.430637936533545,13.903723625523856
10.630339641144921,3.8100281720545075
8.978140626040355,5.00409837088474
33.543351205428245,31.737052161030824
11.145624545426092,7.986445601308107
19.390339219718484,16.89581686812448
11.756634225145682,17.078701574301167
28.402105640266313,28.751034858508362
13.18645084894757,2.293580733537751
14.608598266433937,11.918859261056669
27.764572063595022,30.03588118593575
31.154286797850283,34.37958453411824
12.06197491061013,14.730622764006542
28.069092550537807,27.526380216247116
28.244925086618906,27.17512803335658
12.07537848331828,10.675108380313548
14.929371621504304,12.425174590438793
15.036175882329621,18.333671684350477
10.674816954627419,3.70803038119604
12.122965168826319,6.184860112522287
26.499609957213778,29.44301759848163
17.638091040074467,11.216317623212976
32.24045220727352,34.13270024266742
14.84348439584006,17.1707181729219
29.884657514014368,27.712384791363586
9.790410391286587,5.230517463281307
28.333763760504397,26.970195866387364
12.461478568628028,14.378334546901838
8.7143756790722,4.435693522680497
14.284329276121177,8.121722510572873
32.040740441909655,25.984977013593973
34.37851871349971,27.887542715032474
30.74270141503554,32.548101275179434
13.067728133345913,15.360286041598728
19.754662099146813,13.666529846096154
12.893257689156282,7.858068174285613
14.568712235153768,7.202530766018118
10.423657572799616,6.684740322032554
11.330421173058507,6.952592596162535
15.748866172412985,7.7820330327891885
14.98326616494435,6.035277928612708
13.0181805253443,5.223945374993057
10.885056808328098,4.854078730389134
29.923209599601297,31.778114930889764
27.70655708297149,29.531009291481766
27.99572526024113,25.88927651341127
14.024881863582245,2.730257747387538
32.09710959745755,31.724380262998682
33.62827471196377,34.373226532069324
27.015102898346843,30.016709409029918
30.037762581922134,28.674581722230556
18.612491466593973,16.576326040097555
32.14268235747927,31.589800596589075
8.589770166242362,2.01299813203745
12.522213667595631,7.096828152325012
32.620159855382425,27.747906683869683
12.731676567526206,5.314235596947437
9.26083359750531,7.335926959068346
34.8021667180665,30.326633493420893
15.730946042192818,4.509951004914379
8.947674117169072,5.970277271899818
10.123472101958336,4.958493476803153
12.174757595723205,11.128127937355565
18.592535844465072,14.46764323691479
10.34626784256891,2.6816148744027886
17.087315659420995,10.69918554612639
13.878333189472176,16.491180084763993
30.032739404125916,28.53722269061943
30.48965537089376,30.83371794661215
12.305325397688932,4.1795663614566685
28.185331501108003,29.729606179947897
32.878752848805156,25.245152013413623
8.180976977809316,5.627915900903619
27.865579402814276,26.145373660395848
17.612826815553113,14.948579043486761
29.975629649725274,29.37783696113671
28.481244178199013,28.51587392842077
30.658521564582973,30.944162932951116
11.739886379921991,6.704813472700369
9.569768107495413,7.810708035723617
28.33569782335927,32.5266284039635
30.16763272935485,29.188147795091012
26.644257044438902,29.06777674199715
17.92853341643519,14.087606474025957
10.749995819834716,5.185617926790136
15.705472780641534,14.377235151228856
27.853893277752743,32.535568532244184
8.403342615727055,0.582776323881637
15.322612269164884,15.702581396963275
31.425643125718505,32.27003658786732
10.723777431606633,5.3547000773799365
16.843918116191546,15.821616932123302
10.651328516762515,8.011597531764778
25.79343905788568,31.247774856307974
29.877841276668896,30.080710285115224
29.568268679311345,28.276921042430928
12.888569458398578,5.082015469186837
25.039049529183444,28.7582214414762
18.42661632699251,16.671571002660656
31.285373205867856,31.250945813671393
8.299303629803093,5.153921082117209
16.182563674993904,17.230372867240018
10.453245723208763,5.347139817441035
12.803290874990829,5.918868555458939
15.376465334344232,11.270176272156128
10.38989201210391,5.233484612750656
7.296137507104335,8.488595399359827
12.69794993069698,2.189544911847461
17.58902331604252,16.2946216616175
12.524411072586382,14.090233727221635
8.619112633807553,4.431208788532586
32.27819116173247,29.63932273164227
12.562773173112927,2.7588403814230014
9.211726063673213,6.870383083585604
9.573524800259602,6.46682864376087
14.232678048567816,11.062652757448369
13.950366956617648,5.222763287062901
29.700954547600983,26.909666096343912
10.07890816306887,3.7090524529719167
14.24100268848074,4.334011875440044
25.059000016278596,27.82472508615712
18.456188117785164,16.29809937109366
13.82549457008819,11.103835890904026
8.488798923920264,7.093322769915599
15.57332108255115,19.923131829416526
19.738652696755235,14.858988457687259
29.453447601172886,31.043309108757082
16.81641394596495,14.267303848243333
15.00212435722323,7.948678306982783
29.798481013957275,25.179446782993146
9.54978605703221,5.512158874903929
29.17295466376652,31.003356252622268
13.281021856176968,12.49128456996559
27.154489371366658,30.10458626020772
13.13139738089492,6.204925821089464
13.647025686123909,16.575672091633518
5.971295477156838,4.900713202377539
30.287701034676505,30.727072481691447
10.19874651245044,11.079214356387965
33.67778873767286,28.761282078321138
31.048677993565367,28.51786076193148
25.64974682935598,32.316348863000144
12.689036879153765,6.744961977587041
33.00160185943407,26.218847942974726
12.263549973684757,11.479760677646803
17.261450829195585,18.345261892268343
10.043044447209569,7.488875771351895
13.950414789595564,14.602792574823589
10.324489534003643,15.034571429364824
8.938675569422916,6.579208229959586
26.565704579930443,33.51685125606289
14.950524716344496,13.4787479151453
17.597774514327693,17.738246537303887
11.948999427180198,11.614717032796186
30.666052570256625,33.783545499296416
17.439160832353167,13.26179824452088
16.505151187755583,16.839869591395342
26.348218322891356,29.578439718377666
16.973110222760972,12.348804830823847
27.133423896126565,27.165380023086687
27.323368135459212,29.672910969574083
14.54796658889825,13.777342237302939
31.554990194284624,32.93434951601231
9.440123752015516,3.486325518954285
11.379063810480735,5.873232782159356
10.115948098493057,5.486506684386846
16.268183626351743,15.9862111217782
15.189301003079144,13.76990606751189
32.06354687582367,26.95758097234711
19.98320964698057,11.352496052770848
8.194714800864022,2.42110751834341
30.911307659442453,33.69540851202199
12.632889193253993,11.910162190876942
29.825196400153498,29.216800919546046
11.735739870636532,3.9361703391445717
11.487074458870659,2.2542355491532384
30.07326905948562,29.506417960004136
12.312819607225718,5.611315436501592
16.168056105552157,14.601965299515703
29.21801929047529,29.21929273718053
11.028544647114431,6.10891507774889
12.06551780768567,7.681313680413839
27.789883040525773,33.83227407306424
11.520680138100644,12.738653044470393
31.358970962485966,30.38386029933012
8.924466757871397,6.51297573650189
17.221990087410564,16.21576190873958
25.53552296047128,28.589441559363948
27.925678378942802,27.244683290291647
14.423264535016735,19.32382293802432
15.970168353829726,17.66520417316922
29.59798624253651,29.837551194606405
16.955809458551663,15.803486679804433
16.361390411395284,18.352087019819727
9.080263781781273,7.516236740047182
29.68119291996161,27.59819783377678
16.891991197866407,14.35362488959353
13.474827206123077,18.79254840706885
11.078135340140893,5.8624982139710236
9.242459065712554,7.408255052517618
15.592520062172374,10.82072538248529
32.242034333022204,34.20078731993751
10.513952536612893,3.9573671384519526
11.378135230157785,8.247076071633904
9.224330230233711,2.6958745336614562
18.069933986623283,12.396280414128716
32.6372291701172,32.146029939456845
27.547859598377578,27.5187552411471
30.508486552857654,28.09897890654151
10.386731238594795,1.882205884328373
28.024005462817446,28.786595540891728
16.709987417717425,13.416116512100006
19.91830364881175,10.194720367654112
31.925170212320797,26.02755063276526
15.652325521685572,14.710361873522816
27.583292284624267,28.822416127974854
11.996593281065413,5.151475431534946
15.561627617748773,15.61305185106235
12.04576161198925,4.73261225552131
10.348908732231294,13.647507265566807
30.534319264327113,25.398332278068995
11.788575171205622,13.071632419246923
12.130197714244373,13.472009856005318
8.760805864913321,5.426975467950524
25.075817554110117,30.304153747682104
8.44772368567563,2.7156073981768727
12.370832895371162,1.7673378647164002
19.566344236451265,12.038823701407885
16.84412546965676,10.328883127032652
15.562849912728652,18.9726077896315
28.403538845957865,28.93977109824852
14.163862582771202,6.313645093649748
13.79454651701993,4.409729348030978
9.077228925637908,4.565736623313001
14.649736923525094,16.25131036827402
14.520373498773761,1.4476531157161063
12.822164868668033,6.687490339281633
27.09945283380836,32.6054178716853
17.611102104255156,17.561884799565828
11.50160448544656,3.5947594451376954
29.274122379328745,27.591398642398936
15.014019367469931,11.453046522916035
34.87630865850065,29.66411636801483
15.914192372527845,16.225796589707084
9.001780974237475,7.092030241699385
7.941613619384821,8.570455796292137
17.799774798440552,11.116112012707358
11.927026984670373,13.999226835374614
12.0400959508966,3.2495212257101675
11.641637543618408,5.092670306758563
26.908838605260396,27.61559247776777
32.41191607025482,27.812112347844334
13.164222884768002,18.018017329989696
27.56645946832621,34.712027432072965
16.5241557771646,15.916912492781195
9.81064748456084,2.4972184862619824
14.60516619203494,3.479697147497496
12.097990250376451,1.187534308625839
30.520140938066344,30.988855333661657
13.997994378349071,5.078836665338189
9.082465267361556,4.978131920541185
11.186799116968368,5.737331385991769
15.732426263383173,10.964694548966337
10.479883214535302,17.40819901547422
30.122101151564486,31.888543663604665
10.542854830665636,13.630406383789248
12.869039300779088,14.831835383462
25.595049686974015,32.87701439726592
18.920470086329225,18.640085887001725
33.34422655110718,29.29831274347409
33.388013205455536,27.28375167691327
28.654570893715295,32.66115200348948
12.044267689270882,0.8124709039753908
11.887336886120933,6.310680927882337
10.556726661187726,7.627563258285787
18.08620306688787,18.099731759565508
29.764028554286153,26.990906932256195
12.020027148112675,6.261283345050986
34.632747410962075,31.961769369436833
30.93422746605463,25.994350905853935
25.799222108832772,29.65265181461213
32.70681602660292,27.414536871998536
12.548464708008456,3.6698417934867167
28.282721581268287,29.298876806746343
17.894330228812414,10.29255895574165
34.67927768060912,25.913032159427775
10.665703907679125,6.187490031311681
30.43418351776035,26.798344110715313
30.535758676437506,26.32565684417118
6.808818361649178,11.23730294993041
32.389326698654486,33.88200615469242
31.284292273881913,30.104527918122464
18.704479129848977,16.721111167943302
13.108464802857931,8.482786326661696
11.749152223911803,7.902670231521075
28.298246037320556,31.452160112623265
32.96936629502195,25.474915166834915
29.307353461767587,26.36150443690358
18.21161516486289,12.812806835508697
31.016688209416156,29.07975166214859
17.816509842004635,5.907606955779169
29.58306429835666,25.609960789413428
33.631688347651306,28.01518432829054
15.587551728437846,18.825983718622645
16.346869798343906,14.130458996209176
29.811984990778672,34.132178842821716
29.058356167853134,26.915845946687135
27.823016356905892,29.090172766922013
17.857597387976252,17.439209253631034
18.326241749384128,16.776423652577016
14.620727323291408,13.263490432504334
29.924438470946654,26.620261840094994
30.779801057352305,33.76087562047397
8.177413066322217,4.309985415478678
31.504653555997567,34.3447424862128
28.863991258871533,28.947674988250075
8.799307207708614,1.4148297856690943
31.707437542981815,32.98414697570814
10.992955251464835,6.387701278065872
30.033591942696017,33.67098844749602
9.71273166619595,2.1514434338297037
12.055865218132123,5.503811716032211
29.5176851459147,29.61085661879357
34.59379600396739,28.312428234365182
14.252961233955556,17.13033001049309
17.426399943696328,16.408751416568805
9.303903403091436,5.549176089932576
10.47160875182653,9.17948183409898
18.341356617831444,12.8603911406278
9.998855621507495,5.586691437359302
12.23350202830756,6.66563748704342
12.233561127161288,5.444678319298195
10.912662873665028,4.466863966257645
29.21014800488834,28.43746362146108
28.419188710127926,34.45581096752323
26.4885938298846,31.999018353977483
32.30562988507182,28.9240452169729
12.778334675406953,6.174551643659037
14.307972209972954,12.14517929847899
10.208578460244595,17.944016296802687
29.74078208075502,28.09315169581214
13.319906543297222,13.271524834338848
31.022566779885327,32.32071057885039
9.272946806963906,6.601182981523299
15.739755599302441,15.773119215186046
10.198648537410406,7.155039964401188
10.943909162155357,5.662000530077115
11.300972506580042,6.130541235346157
27.24081949138306,32.60405802256657
18.652913855131306,19.88789613403054
30.153211080980313,32.7432639816423
